codigo_ies_padre,ies,ano,tasa,tipo,categoria,nivel_de_formacion,tasa_lag1,tasa_lag2,tasa_lag3,rolling_mean_3,rolling_std_3,tasa_predicha
2715.0,FUNDACION UNIVERSITARIA DE POPAYAN,2014,18.94,TAI,IES Padre Nivel Formacin,Universitario,14.77,27.74,13.95,13.9333,3.4324,17.261929
2719.0,UNIVERSIDAD CATLICA LUIS AMIG,2014,100.0,TAI,IES Padre Nivel Formacin,TyT,0.0,4.26,100.0,8.31,7.5568,58.605076
2719.0,UNIVERSIDAD CATLICA LUIS AMIG,2014,9.07,TAI,IES Padre Nivel Formacin,Universitario,9.43,9.56,12.44,8.0667,7.4788,9.7721
2720.0,FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,2014,28.57,TAI,IES Padre Nivel Formacin,TyT,7.58,11.11,14.29,5.67,4.9967,14.024509
2114.0,ESCUELA NACIONAL DEL DEPORTE,2014,9.65,TAI,IES Padre Nivel Formacin,Universitario,11.38,10.44,0.74,9.4633,1.9002,11.431726
2206.0,INSTITUTO DEPARTAMENTAL DE BELLAS ARTES,2014,13.63,TAI,IES Padre Nivel Formacin,Universitario,16.4,11.32,11.25,11.7867,4.424,13.975672
2207.0,INSTITUTO UNIVERSITARIO DE LA PAZ,2014,31.83,TAI,IES Padre Nivel Formacin,TyT,31.9,42.31,29.33,19.8933,10.6967,31.247566
2207.0,INSTITUTO UNIVERSITARIO DE LA PAZ,2014,15.37,TAI,IES Padre Nivel Formacin,Universitario,12.29,17.98,16.05,20.1967,10.3416,14.5512295
2208.0,CONSERVATORIO DEL TOLIMA,2014,15.44,TAI,IES Padre Nivel Formacin,Universitario,16.51,9.03,11.76,20.2333,10.3216,14.401468
2725.0,POLITECNICO GRANCOLOMBIANO,2014,27.64,TAI,IES Padre Nivel Formacin,TyT,29.4,27.56,25.31,19.4,8.9136,27.199984
2725.0,POLITECNICO GRANCOLOMBIANO,2014,24.62,TAI,IES Padre Nivel Formacin,Universitario,30.27,24.8,38.41,25.3933,7.7055,24.86094
2727.0,FUNDACION UNIVERSITARIA-CEIPA-,2014,23.66,TAI,IES Padre Nivel Formacin,Universitario,30.68,40.32,33.06,30.1167,0.6536,31.581583
2728.0,FUNDACION UNIVERSITARIA DEL AREA ANDINA,2014,21.93,TAI,IES Padre Nivel Formacin,TyT,25.29,20.18,18.72,28.7467,3.0006,23.166357
2728.0,FUNDACION UNIVERSITARIA DEL AREA ANDINA,2014,15.46,TAI,IES Padre Nivel Formacin,Universitario,12.6,15.37,12.98,22.8567,9.2824,13.292584
2302.0,INSTITUCION UNIVERSITARIA DE ENVIGADO,2014,53.92,TAI,IES Padre Nivel Formacin,TyT,29.51,35.64,19.69,22.4667,8.8014,28.99152
1827.0,UNIVERSIDAD CATOLICA DE MANIZALES,2014,8.67,TAI,IES Padre Nivel Formacin,Universitario,7.88,8.67,6.63,16.6633,11.3731,8.639897
2701.0,INSTITUCION UNIVERSITARIA COLEGIOS DE COLOMBIA - UNICOC,2014,14.04,TAI,IES Padre Nivel Formacin,Universitario,17.63,13.92,14.12,18.34,10.8325,15.584258
2702.0,FUNDACION UNIVERSITARIA DE CIENCIAS DE LA SALUD,2014,10.29,TAI,IES Padre Nivel Formacin,TyT,4.0,10.0,10.0,9.8367,7.0225,10.5324335
2702.0,FUNDACION UNIVERSITARIA DE CIENCIAS DE LA SALUD,2014,6.11,TAI,IES Padre Nivel Formacin,Universitario,5.64,7.59,5.75,9.09,7.4412,7.2692456
2704.0,COLEGIO DE ESTUDIOS SUPERIORES DE ADMINISTRACION-CESA-,2014,7.44,TAI,IES Padre Nivel Formacin,Universitario,5.51,5.16,4.74,5.05,0.9116,5.720491
1831.0,UNIVERSIDAD DE IBAGUE,2014,14.37,TAI,IES Padre Nivel Formacin,Universitario,14.59,14.53,13.69,8.58,5.2052,14.174584
1832.0,UNIVERSIDAD TECNOLOGICA DE BOLIVAR,2014,25.91,TAI,IES Padre Nivel Formacin,TyT,26.45,25.04,36.86,15.5167,10.5007,24.543987
1832.0,UNIVERSIDAD TECNOLOGICA DE BOLIVAR,2014,14.76,TAI,IES Padre Nivel Formacin,Universitario,14.67,20.2,14.75,18.57,6.8244,15.3790865
1833.0,UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -,2014,28.79,TAI,IES Padre Nivel Formacin,TyT,12.07,14.71,0.0,17.73,7.6628,15.721288
1833.0,UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -,2014,11.88,TAI,IES Padre Nivel Formacin,Universitario,15.71,14.51,13.79,14.15,1.8749,14.492988
2710.0,FUNDACION UNIVERSITARIA MONSERRATE -UNIMONSERRATE,2014,12.98,TAI,IES Padre Nivel Formacin,Universitario,11.99,11.95,13.3,13.2567,2.125,12.62196
2711.0,UNIVERSIDAD CATOLICA DE PEREIRA,2014,28.57,TAI,IES Padre Nivel Formacin,TyT,22.57,13.79,29.13,16.7567,5.3671,20.721663
2711.0,UNIVERSIDAD CATOLICA DE PEREIRA,2014,11.27,TAI,IES Padre Nivel Formacin,Universitario,6.85,8.85,10.63,13.8033,8.0153,8.933974
2712.0,FUNDACION UNIVERSITARIA KONRAD LORENZ,2014,14.42,TAI,IES Padre Nivel Formacin,Universitario,13.97,13.99,13.97,14.4633,7.8716,13.934124
2713.0,FUNDACION UNIVERSITARIA LOS LIBERTADORES,2014,23.57,TAI,IES Padre Nivel Formacin,TyT,21.35,21.93,33.83,14.0567,7.2504,21.551147
2104.0,ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,2014,59.55,TAI,IES Padre Nivel Formacin,Universitario,15.42,64.04,11.07,16.9133,3.9101,30.991966
1812.0,UNIVERSIDAD DE MEDELLIN,2014,17.95,TAI,IES Padre Nivel Formacin,TyT,22.39,97.75,18.97,19.72,3.76,18.855354
2106.0,DIRECCION NACIONAL DE ESCUELAS,2014,100.0,TAI,IES Padre Nivel Formacin,Universitario,66.67,97.71,88.89,34.8267,27.7965,69.94848
2110.0,COLEGIO MAYOR DE ANTIOQUIA,2014,13.56,TAI,IES Padre Nivel Formacin,TyT,14.57,21.2,17.3,34.5433,28.0959,19.184908
2110.0,COLEGIO MAYOR DE ANTIOQUIA,2014,14.26,TAI,IES Padre Nivel Formacin,Universitario,11.81,12.36,15.87,31.0167,30.9075,12.961762
1815.0,CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA,2014,12.16,TAI,IES Padre Nivel Formacin,Universitario,11.84,11.93,11.59,15.5233,6.4057,12.391083
1818.0,UNIVERSIDAD COOPERATIVA DE COLOMBIA,2014,21.64,TAI,IES Padre Nivel Formacin,TyT,23.76,30.59,24.62,19.5067,6.6528,23.984613
1818.0,UNIVERSIDAD COOPERATIVA DE COLOMBIA,2014,15.23,TAI,IES Padre Nivel Formacin,Universitario,16.09,18.7,29.85,17.23,6.0412,16.777678
1823.0,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,2014,15.95,TAI,IES Padre Nivel Formacin,TyT,18.98,66.25,36.46,19.61,3.8736,29.33009
1823.0,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,2014,10.06,TAI,IES Padre Nivel Formacin,Universitario,10.56,9.27,9.83,15.21,4.2784,10.902424
2209.0,POLITECNICO COLOMBIANO JAIME ISAZA CADAVID,2014,14.98,TAI,IES Padre Nivel Formacin,TyT,20.83,20.37,14.22,16.79,5.4741,18.943748
2209.0,POLITECNICO COLOMBIANO JAIME ISAZA CADAVID,2014,12.33,TAI,IES Padre Nivel Formacin,Universitario,16.61,16.83,11.32,16.0,5.1621,14.792676
2211.0,INSTITUCION UNIVERSITARIA BELLAS ARTES Y CIENCIAS DE BOLIVAR,2014,20.37,TAI,IES Padre Nivel Formacin,Universitario,19.61,20.22,16.85,19.0167,2.1717,18.487658
2301.0,UNIDAD CENTRAL DEL VALLE DEL CAUCA,2014,12.26,TAI,IES Padre Nivel Formacin,TyT,25.18,6.52,11.11,20.4667,4.3488,20.376617
2301.0,UNIDAD CENTRAL DEL VALLE DEL CAUCA,2014,15.69,TAI,IES Padre Nivel Formacin,Universitario,9.82,11.34,13.16,18.2033,7.776,11.0976
1827.0,UNIVERSIDAD CATOLICA DE MANIZALES,2014,26.85,TAI,IES Padre Nivel Formacin,TyT,6.08,18.28,30.77,13.6933,10.122,18.53837
1830.0,UNIVERSIDAD AUTONOMA DE OCCIDENTE,2014,15.76,TAI,IES Padre Nivel Formacin,Universitario,13.95,15.51,15.03,12.2967,3.634,13.540369
1831.0,UNIVERSIDAD DE IBAGUE,2014,24.74,TAI,IES Padre Nivel Formacin,TyT,21.74,26.02,24.53,16.8333,4.271,22.329266
1735.0,UNIVERSIDAD MANUELA BELTRAN-UMB-,2014,27.86,TAI,IES Padre Nivel Formacin,TyT,22.86,29.84,18.85,19.5167,4.8533,23.08077
1735.0,UNIVERSIDAD MANUELA BELTRAN-UMB-,2014,17.75,TAI,IES Padre Nivel Formacin,Universitario,14.24,13.85,15.55,19.6133,4.687,14.25595
1801.0,UNIVERSIDAD LA GRAN COLOMBIA,2014,17.11,TAI,IES Padre Nivel Formacin,TyT,25.58,35.53,19.0,20.8933,5.9203,27.000921
1801.0,UNIVERSIDAD LA GRAN COLOMBIA,2014,17.51,TAI,IES Padre Nivel Formacin,Universitario,17.56,18.04,16.82,19.1267,5.8301,16.813684
1803.0,UNIVERSIDAD DE LA SALLE,2014,16.03,TAI,IES Padre Nivel Formacin,Universitario,16.72,16.23,15.0,19.9533,4.8909,15.048231
1835.0,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES - UDCA,2014,30.51,TAI,IES Padre Nivel Formacin,TyT,50.0,18.92,9.09,28.0933,18.9764,24.016138
1835.0,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES - UDCA,2014,17.2,TAI,IES Padre Nivel Formacin,Universitario,32.26,15.48,14.58,32.9933,16.6521,21.68627
2102.0,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,2014,34.89,TAI,IES Padre Nivel Formacin,TyT,34.03,31.06,29.52,38.7633,9.7714,32.827343
2102.0,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,2014,26.78,TAI,IES Padre Nivel Formacin,Universitario,26.45,24.0,23.25,30.9133,3.9654,22.96651
2104.0,ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,2014,11.28,TAI,IES Padre Nivel Formacin,TyT,6.52,11.43,12.04,22.3333,14.2095,12.319362
1806.0,UNIVERSIDAD LIBRE,2014,16.63,TAI,IES Padre Nivel Formacin,Universitario,16.2,17.52,17.81,16.39,9.9664,16.259571
1711.0,UNIVERSIDAD DE LA SABANA,2014,4.62,TAI,IES Padre Nivel Formacin,Universitario,6.21,5.61,5.84,9.6433,5.6804,6.877793
1812.0,UNIVERSIDAD DE MEDELLIN,2014,13.52,TAI,IES Padre Nivel Formacin,Universitario,13.66,95.57,13.6,12.0233,5.1922,9.913063
1813.0,UNIVERSIDAD DE LOS ANDES,2014,6.16,TAI,IES Padre Nivel Formacin,Universitario,7.18,13.09,6.27,9.0167,4.0504,9.615973
1814.0,UNIVERSIDAD AUTONOMA LATINOAMERICANA-UNAULA-,2014,13.51,TAI,IES Padre Nivel Formacin,Universitario,10.16,15.93,10.93,10.3333,3.2435,11.709212
1719.0,UNIVERSIDAD CATOLICA DE COLOMBIA,2014,0.0,TAI,IES Padre Nivel Formacin,TyT,50.0,50.0,50.0,27.5033,19.8741,34.102863
1719.0,UNIVERSIDAD CATOLICA DE COLOMBIA,2014,13.98,TAI,IES Padre Nivel Formacin,Universitario,15.19,14.43,15.38,25.84,20.972,15.131054
1720.0,UNIVERSIDAD MARIANA,2014,15.79,TAI,IES Padre Nivel Formacin,TyT,16.8,22.96,16.35,27.33,19.6493,20.386923
1824.0,UNIVERSIDAD METROPOLITANA,2014,7.0,TAI,IES Padre Nivel Formacin,Universitario,48.04,14.35,12.22,26.6767,18.5187,17.803078
1825.0,UNIVERSIDAD AUTONOMA DE MANIZALES,2014,18.93,TAI,IES Padre Nivel Formacin,TyT,21.42,25.19,30.79,28.7533,16.8617,25.776695
1825.0,UNIVERSIDAD AUTONOMA DE MANIZALES,2014,7.08,TAI,IES Padre Nivel Formacin,Universitario,7.53,8.35,8.67,25.6633,20.5857,9.140822
1826.0,UNIVERSIDAD ANTONIO NARIO,2014,19.7,TAI,IES Padre Nivel Formacin,TyT,20.2,21.71,31.63,16.3833,7.6914,20.410473
1826.0,UNIVERSIDAD ANTONIO NARIO,2014,13.57,TAI,IES Padre Nivel Formacin,Universitario,14.83,24.31,18.21,14.1867,6.3595,17.735588
1726.0,UNIVERSIDAD CATOLICA DE ORIENTE -UCO,2014,15.96,TAI,IES Padre Nivel Formacin,Universitario,20.32,13.77,14.19,18.45,3.1356,16.667381
1217.0,UNIVERSIDAD DE SUCRE,2014,14.14,TAI,IES Padre Nivel Formacin,Universitario,9.79,13.79,21.13,14.98,5.2666,12.865553
1728.0,UNIVERSIDAD SERGIO ARBOLEDA,2014,16.66,TAI,IES Padre Nivel Formacin,Universitario,20.67,17.58,16.49,16.9267,6.183,17.679155
1729.0,UNIVERSIDAD EL BOSQUE,2014,9.1,TAI,IES Padre Nivel Formacin,Universitario,9.74,10.07,11.33,13.4,6.2961,10.258273
1734.0,UNIVERSIDAD DE BOYACA UNIBOYACA,2014,50.0,TAI,IES Padre Nivel Formacin,TyT,100.0,100.0,100.0,43.47,49.2605,44.073658
1734.0,UNIVERSIDAD DE BOYACA UNIBOYACA,2014,13.59,TAI,IES Padre Nivel Formacin,Universitario,13.96,12.64,10.74,41.2333,50.9371,12.242096
1701.0,PONTIFICIA UNIVERSIDAD JAVERIANA,2014,9.78,TAI,IES Padre Nivel Formacin,Universitario,9.66,10.55,12.63,41.2067,50.9619,9.229168
1703.0,UNIVERSIDAD INCCA DE COLOMBIA,2014,18.31,TAI,IES Padre Nivel Formacin,TyT,23.97,26.09,30.51,15.8633,7.3424,24.848854
1703.0,UNIVERSIDAD INCCA DE COLOMBIA,2014,18.03,TAI,IES Padre Nivel Formacin,Universitario,23.51,20.85,18.43,19.0467,8.1323,20.314047
1704.0,UNIVERSIDAD SANTO TOMAS,2014,23.43,TAI,IES Padre Nivel Formacin,TyT,26.49,28.36,43.33,24.6567,1.6043,29.188654
1704.0,UNIVERSIDAD SANTO TOMAS,2014,10.46,TAI,IES Padre Nivel Formacin,Universitario,15.22,18.22,15.9,21.74,5.8398,15.176516
1804.0,UNIVERSIDAD AUTONOMA DEL CARIBE- UNIAUTONOMA,2014,27.27,TAI,IES Padre Nivel Formacin,TyT,23.7,29.86,23.38,21.8033,5.8695,24.091637
1804.0,UNIVERSIDAD AUTONOMA DEL CARIBE- UNIAUTONOMA,2014,14.34,TAI,IES Padre Nivel Formacin,Universitario,17.39,24.06,22.48,18.77,4.4052,18.83769
1805.0,UNIVERSIDAD SANTIAGO DE CALI,2014,23.94,TAI,IES Padre Nivel Formacin,TyT,21.58,21.31,25.03,20.89,3.2111,21.364325
1805.0,UNIVERSIDAD SANTIAGO DE CALI,2014,15.68,TAI,IES Padre Nivel Formacin,Universitario,14.99,15.66,21.32,17.9867,3.3353,15.093194
1806.0,UNIVERSIDAD LIBRE,2014,16.67,TAI,IES Padre Nivel Formacin,TyT,0.0,18.75,16.67,12.19,11.0591,19.577671
1710.0,UNIVERSIDAD PONTIFICIA BOLIVARIANA,2014,11.6,TAI,IES Padre Nivel Formacin,Universitario,11.01,12.4,12.45,8.6667,7.7649,11.612176
1206.0,UNIVERSIDAD DE NARIO,2014,7.31,TAI,IES Padre Nivel Formacin,Universitario,10.58,8.96,9.06,7.1967,6.2362,9.900831
1712.0,UNIVERSIDAD EAFIT-,2014,9.84,TAI,IES Padre Nivel Formacin,Universitario,8.64,7.97,8.54,10.0767,1.2626,8.593665
1713.0,UNIVERSIDAD DEL NORTE,2014,6.03,TAI,IES Padre Nivel Formacin,Universitario,7.37,7.1,6.53,8.8633,1.6166,7.426173
1714.0,COLEGIO MAYOR DE NUESTRA SEORA DEL ROSARIO,2014,12.88,TAI,IES Padre Nivel Formacin,Universitario,12.47,10.47,10.53,9.4933,2.6549,11.803361
1715.0,FUNDACION UNIVERSIDAD DE AMERICA,2014,6.12,TAI,IES Padre Nivel Formacin,Universitario,6.1,6.65,7.47,8.6467,3.3714,7.5992193
1209.0,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,2014,23.62,TAI,IES Padre Nivel Formacin,TyT,21.81,15.31,17.94,13.46,7.9017,19.449287
1209.0,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,2014,9.34,TAI,IES Padre Nivel Formacin,Universitario,12.7,13.18,11.53,13.5367,7.8883,12.701457
1210.0,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,2014,23.48,TAI,IES Padre Nivel Formacin,TyT,19.44,15.7,13.42,17.9833,4.7265,18.198137
1210.0,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,2014,15.26,TAI,IES Padre Nivel Formacin,Universitario,12.42,20.89,14.84,14.8533,3.9746,14.016462
1212.0,UNIVERSIDAD DE PAMPLONA,2014,48.23,TAI,IES Padre Nivel Formacin,TyT,56.63,29.9,19.37,29.4967,23.7589,34.44646
1720.0,UNIVERSIDAD MARIANA,2014,8.5,TAI,IES Padre Nivel Formacin,Universitario,12.16,18.49,22.12,27.07,25.6,14.2070265
1722.0,UNIVERSIDAD DE MANIZALES,2014,38.85,TAI,IES Padre Nivel Formacin,TyT,4.21,28.75,25.61,24.3333,28.2508,26.301365
1722.0,UNIVERSIDAD DE MANIZALES,2014,8.21,TAI,IES Padre Nivel Formacin,Universitario,8.7,9.15,9.21,8.3567,3.9861,8.801137
1725.0,FUNDACION UNIVERSIDAD AUTONOMA DE COLOMBIA -FUAC-,2014,18.48,TAI,IES Padre Nivel Formacin,Universitario,17.79,17.36,19.17,10.2333,6.9186,16.731968
1726.0,UNIVERSIDAD CATOLICA DE ORIENTE -UCO,2014,7.32,TAI,IES Padre Nivel Formacin,TyT,22.64,12.24,15.49,16.3767,7.0767,18.527317
1217.0,UNIVERSIDAD DE SUCRE,2014,22.3,TAI,IES Padre Nivel Formacin,TyT,15.56,16.51,15.38,18.6633,3.6199,15.903441
1120.0,UNIVERSIDAD POPULAR DEL CESAR,2014,14.91,TAI,IES Padre Nivel Formacin,Universitario,21.1,14.5,14.31,19.7667,3.7236,17.128075
1218.0,UNIVERSIDAD DE LA GUAJIRA,2014,42.62,TAI,IES Padre Nivel Formacin,TyT,20.81,41.38,67.93,19.1567,3.1182,28.07378
1218.0,UNIVERSIDAD DE LA GUAJIRA,2014,16.72,TAI,IES Padre Nivel Formacin,Universitario,16.54,16.15,16.39,19.4833,2.5531,15.921163
1301.0,UNIVERSIDAD DISTRITAL-FRANCISCO JOSE DE CALDAS,2014,19.78,TAI,IES Padre Nivel Formacin,TyT,16.85,20.8,17.16,18.0667,2.3808,18.30238
1301.0,UNIVERSIDAD DISTRITAL-FRANCISCO JOSE DE CALDAS,2014,14.37,TAI,IES Padre Nivel Formacin,Universitario,14.23,19.11,12.61,15.8733,1.4316,14.609244
1201.0,UNIVERSIDAD DE ANTIOQUIA,2014,16.41,TAI,IES Padre Nivel Formacin,TyT,12.64,17.41,37.41,14.5733,2.1259,17.27331
1201.0,UNIVERSIDAD DE ANTIOQUIA,2014,11.73,TAI,IES Padre Nivel Formacin,Universitario,12.83,12.47,30.79,13.2333,0.8684,15.757886
1202.0,UNIVERSIDAD DEL ATLANTICO,2014,18.25,TAI,IES Padre Nivel Formacin,TyT,15.62,23.93,24.49,13.6967,1.6684,19.60507
1202.0,UNIVERSIDAD DEL ATLANTICO,2014,14.08,TAI,IES Padre Nivel Formacin,Universitario,14.99,15.31,18.09,14.48,1.4632,15.28106
1203.0,UNIVERSIDAD DEL VALLE,2014,13.18,TAI,IES Padre Nivel Formacin,TyT,14.7,13.09,14.43,15.1033,0.4704,15.930468
1706.0,UNIVERSIDAD EXTERNADO DE COLOMBIA,2014,15.46,TAI,IES Padre Nivel Formacin,Universitario,16.79,21.91,17.56,15.4933,1.1323,18.186995
1707.0,FUNDACION UNIVERSIDAD DE BOGOTA - JORGE TADEO LOZANO,2014,17.05,TAI,IES Padre Nivel Formacin,TyT,18.73,18.22,18.1,16.74,2.0155,19.157757
1707.0,FUNDACION UNIVERSIDAD DE BOGOTA - JORGE TADEO LOZANO,2014,11.03,TAI,IES Padre Nivel Formacin,Universitario,11.37,12.15,10.95,15.63,3.8147,11.861793
1709.0,UNIVERSIDAD CENTRAL,2014,12.91,TAI,IES Padre Nivel Formacin,Universitario,24.21,16.25,15.22,18.1033,6.4429,18.532307
1113.0,UNIVERSIDAD DE CORDOBA,2014,11.35,TAI,IES Padre Nivel Formacin,Universitario,7.84,16.22,12.84,24.0167,16.0809,11.83894
1119.0,UNIVERSIDAD DE LOS LLANOS,2014,15.38,TAI,IES Padre Nivel Formacin,TyT,13.89,21.8,10.81,20.5767,17.0909,17.504435
1207.0,UNIVERSIDAD DEL TOLIMA,2014,12.77,TAI,IES Padre Nivel Formacin,TyT,24.67,26.59,24.54,15.4667,8.5251,24.66764
1207.0,UNIVERSIDAD DEL TOLIMA,2014,13.3,TAI,IES Padre Nivel Formacin,Universitario,29.54,15.53,18.59,22.7,8.0088,19.595194
1208.0,UNIVERSIDAD DEL QUINDIO,2014,16.11,TAI,IES Padre Nivel Formacin,TyT,15.36,15.64,13.74,23.19,7.2049,16.131187
1208.0,UNIVERSIDAD DEL QUINDIO,2014,11.33,TAI,IES Padre Nivel Formacin,Universitario,12.09,13.72,14.31,18.9967,9.276,13.013672
1114.0,UNIVERSIDAD SURCOLOMBIANA,2014,26.88,TAI,IES Padre Nivel Formacin,TyT,13.56,26.91,22.46,13.67,1.6378,19.009356
1114.0,UNIVERSIDAD SURCOLOMBIANA,2014,22.43,TAI,IES Padre Nivel Formacin,Universitario,11.3,14.5,15.85,12.3167,1.1469,12.821069
1212.0,UNIVERSIDAD DE PAMPLONA,2014,10.22,TAI,IES Padre Nivel Formacin,Universitario,11.89,11.02,14.42,14.4867,2.9215,12.404297
1213.0,UNIVERSIDAD DEL MAGDALENA - UNIMAGDALENA,2014,33.21,TAI,IES Padre Nivel Formacin,TyT,17.82,19.18,17.34,15.7867,3.3757,18.581907
1213.0,UNIVERSIDAD DEL MAGDALENA - UNIMAGDALENA,2014,11.63,TAI,IES Padre Nivel Formacin,Universitario,11.09,14.47,12.92,13.6,3.6765,12.272602
1214.0,UNIVERSIDAD DE CUNDINAMARCA-UDEC,2014,17.28,TAI,IES Padre Nivel Formacin,TyT,19.91,14.29,16.46,16.2733,4.6089,18.573338
1214.0,UNIVERSIDAD DE CUNDINAMARCA-UDEC,2014,13.0,TAI,IES Padre Nivel Formacin,Universitario,13.25,15.05,16.61,14.75,4.5973,14.244293
1118.0,UNIVERSIDAD TECNOLOGICA DEL CHOCO-DIEGO LUIS CORDOBA,2014,18.68,TAI,IES Padre Nivel Formacin,TyT,19.61,26.97,8.33,17.59,3.7615,19.928741
1118.0,UNIVERSIDAD TECNOLOGICA DEL CHOCO-DIEGO LUIS CORDOBA,2014,15.05,TAI,IES Padre Nivel Formacin,Universitario,15.56,19.1,12.1,16.14,3.2194,14.672529
1121.0,UNIVERSIDAD-COLEGIO MAYOR DE CUNDINAMARCA,2014,12.77,TAI,IES Padre Nivel Formacin,TyT,11.86,14.03,10.7,15.6767,3.8763,14.353017
1121.0,UNIVERSIDAD-COLEGIO MAYOR DE CUNDINAMARCA,2014,7.64,TAI,IES Padre Nivel Formacin,Universitario,5.77,9.44,9.78,11.0633,4.9434,8.597694
1122.0,UNIVERSIDAD DEL PACIFICO,2014,19.89,TAI,IES Padre Nivel Formacin,TyT,9.11,23.99,20.68,8.9133,3.0498,16.6732
1122.0,UNIVERSIDAD DEL PACIFICO,2014,23.15,TAI,IES Padre Nivel Formacin,Universitario,17.47,23.52,20.95,10.7833,6.0268,18.478294
1203.0,UNIVERSIDAD DEL VALLE,2014,9.31,TAI,IES Padre Nivel Formacin,Universitario,8.93,8.52,8.79,11.8367,4.8794,8.711729
1204.0,UNIVERSIDAD INDUSTRIAL DE SANTANDER,2014,14.01,TAI,IES Padre Nivel Formacin,TyT,12.38,12.54,13.97,12.9267,4.2962,14.218963
1204.0,UNIVERSIDAD INDUSTRIAL DE SANTANDER,2014,6.87,TAI,IES Padre Nivel Formacin,Universitario,8.07,7.16,8.13,9.7933,2.281,8.363477
1205.0,UNIVERSIDAD DE CARTAGENA,2014,16.08,TAI,IES Padre Nivel Formacin,TyT,15.54,15.96,10.98,11.9967,3.7497,15.284859
1205.0,UNIVERSIDAD DE CARTAGENA,2014,10.57,TAI,IES Padre Nivel Formacin,Universitario,12.02,13.07,11.1,11.8767,3.7371,12.408741
1206.0,UNIVERSIDAD DE NARIO,2014,23.38,TAI,IES Padre Nivel Formacin,TyT,17.88,10.28,14.1,15.1467,2.9497,16.85635
1111.0,UNIVERSIDAD TECNOLOGICA DE PEREIRA - UTP,2014,3.59,TAI,IES Padre Nivel Formacin,Universitario,9.47,12.74,10.52,13.1233,4.3122,10.830055
1112.0,UNIVERSIDAD DE CALDAS,2014,9.21,TAI,IES Padre Nivel Formacin,TyT,10.15,16.11,9.84,12.5,4.6716,13.623755
1112.0,UNIVERSIDAD DE CALDAS,2014,9.5,TAI,IES Padre Nivel Formacin,Universitario,8.46,10.13,13.29,9.36,0.8504,10.270588
1113.0,UNIVERSIDAD DE CORDOBA,2014,15.53,TAI,IES Padre Nivel Formacin,TyT,11.11,16.5,11.38,9.9067,1.3417,13.743441
1201.0,UNIVERSIDAD DE ANTIOQUIA,2014,11.84,TDA,IES Padre Nivel Formacin,TyT,13.49,13.52,9.9,11.02,2.5162,13.221033
1201.0,UNIVERSIDAD DE ANTIOQUIA,2014,8.69,TDA,IES Padre Nivel Formacin,Universitario,10.14,10.57,10.75,11.58,1.7237,9.850578
1202.0,UNIVERSIDAD DEL ATLANTICO,2014,13.33,TDA,IES Padre Nivel Formacin,TyT,10.0,10.5,11.63,11.21,1.9758,10.816649
1202.0,UNIVERSIDAD DEL ATLANTICO,2014,10.22,TDA,IES Padre Nivel Formacin,Universitario,10.04,12.11,12.05,10.06,0.0721,9.800667
1203.0,UNIVERSIDAD DEL VALLE,2014,10.48,TDA,IES Padre Nivel Formacin,TyT,13.52,13.3,13.34,11.1867,2.0208,13.408302
1119.0,UNIVERSIDAD DE LOS LLANOS,2014,11.76,TAI,IES Padre Nivel Formacin,Universitario,11.2,13.38,11.29,11.5867,1.7719,11.996532
1120.0,UNIVERSIDAD POPULAR DEL CESAR,2014,25.11,TAI,IES Padre Nivel Formacin,TyT,39.62,35.88,13.1,21.4467,15.7813,31.300877
1101.0,UNIVERSIDAD NACIONAL DE COLOMBIA,2014,0.0,TAI,IES Padre Nivel Formacin,TyT,83.33,66.67,0.0,44.7167,36.3341,27.825745
1101.0,UNIVERSIDAD NACIONAL DE COLOMBIA,2014,8.62,TAI,IES Padre Nivel Formacin,Universitario,8.25,7.88,7.83,43.7333,37.7086,8.877427
1105.0,UNIVERSIDAD PEDAGOGICA NACIONAL,2014,18.21,TAI,IES Padre Nivel Formacin,Universitario,9.69,9.04,10.72,33.7567,42.9378,8.82005
1106.0,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA - UPTC,2014,16.42,TAI,IES Padre Nivel Formacin,TyT,16.34,18.43,16.06,11.4267,4.3156,17.211266
