CODIGO IES PADRE,IES,Año,Tasa,Tipo,Categoria,Nivel de formacion
,UNIVERSIDAD PONTIFICIA BOLIVARIANA,2021,32.94,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD CATOLICA DE COLOMBIA,2021,68.25,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD SANTO TOMAS,2021,8.57,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD SANTO TOMAS,2021,41.49,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD SERGIO ARBOLEDA,2021,48.49,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD DE BOYACA UNIBOYACA,2021,59.51,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD DE BOYACA UNIBOYACA,2021,50.87,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD MANUELA BELTRAN-UMB-,2021,57.26,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD MANUELA BELTRAN-UMB-,2021,49.04,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD LA GRAN COLOMBIA,2021,44.83,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD LA GRAN COLOMBIA,2021,34.26,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD LA GRAN COLOMBIA,2021,55.17,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD LA GRAN COLOMBIA,2021,39.37,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD DE LA SALLE,2021,33.24,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD AUTONOMA DEL CARIBE- UNIAUTONOMA,2021,51.46,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD AUTONOMA DEL CARIBE- UNIAUTONOMA,2021,43.46,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD SANTIAGO DE CALI,2021,54.45,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD SANTIAGO DE CALI,2021,53.61,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD LIBRE,2021,22.73,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD LIBRE,2021,39.59,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD LIBRE,2021,53.14,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD LIBRE,2021,63.33,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD LIBRE,2021,39.91,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD LIBRE,2021,50.0,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD LIBRE,2021,44.59,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD LIBRE,2021,40.0,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD LIBRE,2021,36.56,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD LIBRE,2021,32.81,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD LIBRE,2021,35.81,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD DE MEDELLIN,2021,49.33,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD DE MEDELLIN,2021,40.72,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD DE LOS ANDES,2021,20.68,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD AUTONOMA LATINOAMERICANA-UNAULA-,2021,54.63,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA,2021,35.13,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD COOPERATIVA DE COLOMBIA,2021,45.59,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD COOPERATIVA DE COLOMBIA,2021,44.58,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD COOPERATIVA DE COLOMBIA,2021,62.85,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD COOPERATIVA DE COLOMBIA,2021,43.93,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD COOPERATIVA DE COLOMBIA,2021,49.93,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD COOPERATIVA DE COLOMBIA,2021,46.85,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD COOPERATIVA DE COLOMBIA,2021,47.86,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD COOPERATIVA DE COLOMBIA,2021,100.0,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD COOPERATIVA DE COLOMBIA,2021,39.31,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA,2021,54.55,TDCA,IES Nivel Formacin,TyT
,CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA,2021,38.73,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,2021,59.07,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,2021,38.15,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD METROPOLITANA,2021,28.03,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD AUTONOMA DE MANIZALES,2021,53.2,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD AUTONOMA DE MANIZALES,2021,32.95,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD ANTONIO NARIO,2021,54.62,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD ANTONIO NARIO,2021,55.03,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD CATOLICA DE MANIZALES,2021,41.17,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD CATOLICA DE MANIZALES,2021,29.87,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD ICESI,2021,36.43,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD SANTIAGO DE CALI,2021,56.92,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD SANTIAGO DE CALI,2021,53.18,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD AUTONOMA DE OCCIDENTE,2021,45.27,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD AUTONOMA DE OCCIDENTE,2021,46.32,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD DE IBAGUE,2021,51.77,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD DE IBAGUE,2021,39.73,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD TECNOLOGICA DE BOLIVAR,2021,64.47,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD TECNOLOGICA DE BOLIVAR,2021,45.07,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -,2021,66.23,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -,2021,38.11,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -,2021,40.77,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -,2021,31.91,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES - UDCA,2021,47.55,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES - UDCA,2021,44.26,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,2021,69.61,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,2021,67.21,TDCA,IES Nivel Formacin,Universitario
,ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,2021,58.56,TDCA,IES Nivel Formacin,TyT
,ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,2021,57.7,TDCA,IES Nivel Formacin,Universitario
,DIRECCION NACIONAL DE ESCUELAS,2021,16.48,TDCA,IES Nivel Formacin,TyT
,DIRECCION NACIONAL DE ESCUELAS,2021,50.13,TDCA,IES Nivel Formacin,Universitario
,COLEGIO MAYOR DE ANTIOQUIA,2021,48.44,TDCA,IES Nivel Formacin,TyT
,COLEGIO MAYOR DE ANTIOQUIA,2021,46.28,TDCA,IES Nivel Formacin,Universitario
,ESCUELA NACIONAL DEL DEPORTE,2021,41.28,TDCA,IES Nivel Formacin,TyT
,ESCUELA NACIONAL DEL DEPORTE,2021,38.39,TDCA,IES Nivel Formacin,Universitario
,INSTITUTO DEPARTAMENTAL DE BELLAS ARTES,2021,45.87,TDCA,IES Nivel Formacin,Universitario
,INSTITUTO UNIVERSITARIO DE LA PAZ,2021,48.52,TDCA,IES Nivel Formacin,TyT
,INSTITUTO UNIVERSITARIO DE LA PAZ,2021,52.03,TDCA,IES Nivel Formacin,Universitario
,CONSERVATORIO DEL TOLIMA,2021,44.14,TDCA,IES Nivel Formacin,Universitario
,POLITECNICO COLOMBIANO JAIME ISAZA CADAVID,2021,43.62,TDCA,IES Nivel Formacin,TyT
,POLITECNICO COLOMBIANO JAIME ISAZA CADAVID,2021,42.94,TDCA,IES Nivel Formacin,Universitario
,INSTITUCION UNIVERSITARIA BELLAS ARTES Y CIENCIAS DE BOLIVAR,2021,59.71,TDCA,IES Nivel Formacin,Universitario
,UNIDAD CENTRAL DEL VALLE DEL CAUCA,2021,47.78,TDCA,IES Nivel Formacin,TyT
,UNIDAD CENTRAL DEL VALLE DEL CAUCA,2021,33.36,TDCA,IES Nivel Formacin,Universitario
,INSTITUCION UNIVERSITARIA DE ENVIGADO,2021,81.7,TDCA,IES Nivel Formacin,TyT
,INSTITUCION UNIVERSITARIA DE ENVIGADO,2021,44.37,TDCA,IES Nivel Formacin,Universitario
,INSTITUCION UNIVERSITARIA COLEGIOS DE COLOMBIA - UNICOC,2021,27.92,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA DE CIENCIAS DE LA SALUD,2021,26.57,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA DE CIENCIAS DE LA SALUD,2021,30.46,TDCA,IES Nivel Formacin,Universitario
,COLEGIO DE ESTUDIOS SUPERIORES DE ADMINISTRACION-CESA-,2021,26.4,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA JUAN N. CORPAS,2021,32.25,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD CES,2021,36.7,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD CES,2021,30.41,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA SAN MARTIN,2021,63.87,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA MONSERRATE -UNIMONSERRATE,2021,56.33,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA MONSERRATE -UNIMONSERRATE,2021,44.31,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD CATOLICA DE PEREIRA,2021,57.65,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD CATOLICA DE PEREIRA,2021,44.08,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA KONRAD LORENZ,2021,44.66,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA LOS LIBERTADORES,2021,47.85,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA LOS LIBERTADORES,2021,39.31,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA DE POPAYAN,2021,44.44,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA DE POPAYAN,2021,46.25,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD CATLICA LUIS AMIG,2021,51.79,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD CATLICA LUIS AMIG,2021,35.9,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,2021,48.44,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,2021,44.26,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA MARIA CANO,2021,74.58,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA MARIA CANO,2021,27.58,TDCA,IES Nivel Formacin,Universitario
,FUNDACION CENTRO UNIVERSITARIO DE BIENESTAR RURAL,2021,88.89,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA AGRARIA DE COLOMBIA -UNIAGRARIA-,2021,36.26,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,2021,43.75,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,2021,43.18,TDCA,IES Nivel Formacin,Universitario
,POLITECNICO GRANCOLOMBIANO,2021,46.8,TDCA,IES Nivel Formacin,TyT
,POLITECNICO GRANCOLOMBIANO,2021,47.12,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA-CEIPA-,2021,30.2,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA-CEIPA-,2021,59.57,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA DEL AREA ANDINA,2021,50.87,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA DEL AREA ANDINA,2021,44.5,TDCA,IES Nivel Formacin,Universitario
,FUNDACION ESCUELA COLOMBIANA DE REHABILITACION,2021,36.03,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA CATOLICA LUMEN GENTIUM,2021,49.14,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA CATOLICA LUMEN GENTIUM,2021,53.12,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA CATOLICA DEL NORTE,2021,60.28,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA CATOLICA DEL NORTE,2021,48.51,TDCA,IES Nivel Formacin,Universitario
,FUNDACIN UNIVERSITARIA SAN ALFONSO- FUSA-,2021,59.79,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA SEMINARIO BIBLICO DE COLOMBIA,2021,32.37,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA DEL AREA ANDINA,2021,35.75,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA DEL AREA ANDINA,2021,30.79,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA EMPRESARIAL DE LA CAMARA DE COMERCIO DE BOGOTA,2021,41.74,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA EMPRESARIAL DE LA CAMARA DE COMERCIO DE BOGOTA,2021,39.89,TDCA,IES Nivel Formacin,Universitario
,FUNDACION DE ESTUDIOS SUPERIORES UNIVERSITARIOS DE URABA ANTONIO ROLDAN BETANCUR,2021,44.11,TDCA,IES Nivel Formacin,TyT
,FUNDACION DE ESTUDIOS SUPERIORES UNIVERSITARIOS DE URABA ANTONIO ROLDAN BETANCUR,2021,65.71,TDCA,IES Nivel Formacin,Universitario
,INSTITUCION UNIVERSITARIA COLOMBO AMERICANA - UNICA,2021,44.38,TDCA,IES Nivel Formacin,Universitario
,FUNDACION DE ESTUDIOS SUPERIORES - MONSEOR ABRAHAM ESCUDERO MONTOYA  - FUNDES,2021,33.08,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA INTERNACIONAL DEL TROPICO AMERICANO,2021,39.91,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA INTERNACIONAL DEL TROPICO AMERICANO,2021,47.51,TDCA,IES Nivel Formacin,Universitario
,INSTITUCION UNIVERSITARIA CENTRO DE ESTUDIOS SUPERIORES MARIA GORETTI,2021,42.14,TDCA,IES Nivel Formacin,TyT
,INSTITUCION UNIVERSITARIA CENTRO DE ESTUDIOS SUPERIORES MARIA GORETTI,2021,36.01,TDCA,IES Nivel Formacin,Universitario
,FUNDACIN UNIVERSITARIA COMPENSAR,2021,56.02,TDCA,IES Nivel Formacin,TyT
,FUNDACIN UNIVERSITARIA COMPENSAR,2021,61.59,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA SANITAS,2021,48.19,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA AUTONOMA DE LAS AMERICAS,2021,41.58,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA AUTONOMA DE LAS AMERICAS,2021,34.7,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA SEMINARIO TEOLOGICO BAUTISTA INTERNACIONAL,2021,49.67,TDCA,IES Nivel Formacin,Universitario
,INSTITUCION UNIVERSITARIA  SALAZAR Y HERRERA,2021,39.12,TDCA,IES Nivel Formacin,TyT
,INSTITUCION UNIVERSITARIA  SALAZAR Y HERRERA,2021,37.54,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD SIMON BOLIVAR,2021,57.62,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD SIMON BOLIVAR,2021,42.78,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSIDAD DE LA COSTA CUC,2021,68.98,TDCA,IES Nivel Formacin,TyT
,CORPORACION UNIVERSIDAD DE LA COSTA CUC,2021,43.97,TDCA,IES Nivel Formacin,Universitario
,ESCUELA COLOMBIANA DE INGENIERIA JULIO GARAVITO,2021,59.87,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD EAN,2021,36.48,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD EIA,2021,37.01,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA ADVENTISTA - UNAC,2021,37.21,TDCA,IES Nivel Formacin,TyT
,CORPORACION UNIVERSITARIA ADVENTISTA - UNAC,2021,38.05,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA DE SANTA ROSA DE CABAL-UNISARC-,2021,53.01,TDCA,IES Nivel Formacin,TyT
,CORPORACION UNIVERSITARIA DE SANTA ROSA DE CABAL-UNISARC-,2021,50.06,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA LASALLISTA,2021,93.81,TDCA,IES Nivel Formacin,TyT
,CORPORACION UNIVERSITARIA LASALLISTA,2021,51.58,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA DEL CARIBE - CECAR,2021,65.12,TDCA,IES Nivel Formacin,TyT
,CORPORACION UNIVERSITARIA DEL CARIBE - CECAR,2021,41.98,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA DE COLOMBIA IDEAS,2021,84.22,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA RAFAEL NUEZ,2021,48.26,TDCA,IES Nivel Formacin,TyT
,CORPORACION UNIVERSITARIA RAFAEL NUEZ,2021,49.77,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA DEL META - UNIMETA,2021,50.48,TDCA,IES Nivel Formacin,TyT
,CORPORACION UNIVERSITARIA DEL META - UNIMETA,2021,29.41,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA DEL HUILA-CORHUILA-,2021,48.43,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,2021,48.77,TDCA,IES Nivel Formacin,TyT
,CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,2021,40.16,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA IBEROAMERICANA,2021,53.85,TDCA,IES Nivel Formacin,TyT
,CORPORACION UNIVERSITARIA IBEROAMERICANA,2021,41.24,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA DE CIENCIA Y DESARROLLO - UNICIENCIA,2021,48.39,TDCA,IES Nivel Formacin,Universitario
,UNIVERSIDAD DE SANTANDER - UDES,2021,51.43,TDCA,IES Nivel Formacin,TyT
,UNIVERSIDAD DE SANTANDER - UDES,2021,51.41,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA REMINGTON,2021,49.15,TDCA,IES Nivel Formacin,TyT
,CORPORACION UNIVERSITARIA REMINGTON,2021,44.76,TDCA,IES Nivel Formacin,Universitario
,UNIVERSITARIA AGUSTINIANA- UNIAGUSTINIANA,2021,44.39,TDCA,IES Nivel Formacin,TyT
,UNIVERSITARIA AGUSTINIANA- UNIAGUSTINIANA,2021,39.66,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA EMPRESARIAL DE SALAMANCA,2021,63.39,TDCA,IES Nivel Formacin,TyT
,CORPORACION UNIVERSITARIA EMPRESARIAL DE SALAMANCA,2021,64.85,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA REPUBLICANA,2021,55.25,TDCA,IES Nivel Formacin,Universitario
,CORPORACION COLEGIATURA COLOMBIANA,2021,0.0,TDCA,IES Nivel Formacin,TyT
,CORPORACION COLEGIATURA COLOMBIANA,2021,30.33,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA EMPRESARIAL ALEXANDER VON HUMBOLDT - CUE,2021,35.78,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,2021,52.44,TDCA,IES Nivel Formacin,TyT
,CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,2021,37.67,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA REFORMADA - CUR -,2021,45.28,TDCA,IES Nivel Formacin,TyT
,CORPORACION UNIVERSITARIA REFORMADA - CUR -,2021,56.66,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,2021,57.77,TDCA,IES Nivel Formacin,TyT
,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,2021,46.62,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA  UNITEC,2021,53.71,TDCA,IES Nivel Formacin,TyT
,CORPORACION UNIVERSITARIA  UNITEC,2021,47.8,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA AUTONOMA DEL CAUCA,2021,95.45,TDCA,IES Nivel Formacin,TyT
,CORPORACION UNIVERSITARIA AUTONOMA DEL CAUCA,2021,48.71,TDCA,IES Nivel Formacin,Universitario
,CORPORACION UNIVERSITARIA ANTONIO JOSE DE SUCRE - CORPOSUCRE,2021,68.97,TDCA,IES Nivel Formacin,TyT
,CORPORACION UNIVERSITARIA ANTONIO JOSE DE SUCRE - CORPOSUCRE,2021,43.46,TDCA,IES Nivel Formacin,Universitario
,ESCUELA DE INTELIGENCIA Y CONTRAINTELIGENCIA BRIGADIER GENERAL RICARDO CHARRY SOLANO,2021,54.15,TDCA,IES Nivel Formacin,TyT
,ESCUELA DE INTELIGENCIA Y CONTRAINTELIGENCIA BRIGADIER GENERAL RICARDO CHARRY SOLANO,2021,40.81,TDCA,IES Nivel Formacin,Universitario
,ESCUELA DE LOGISTICA,2021,27.83,TDCA,IES Nivel Formacin,Universitario
,ESCUELA DE COMUNICACIONES,2021,20.34,TDCA,IES Nivel Formacin,TyT
,ESCUELA DE COMUNICACIONES,2021,38.8,TDCA,IES Nivel Formacin,Universitario
,CENTRO DE EDUCACION MILITAR - CEMIL,2021,14.1,TDCA,IES Nivel Formacin,TyT
,INSTITUTO SUPERIOR DE EDUCACION RURAL-ISER-,2021,58.71,TDCA,IES Nivel Formacin,TyT
,INSTITUTO SUPERIOR DE EDUCACION RURAL-ISER-,2021,47.13,TDCA,IES Nivel Formacin,Universitario
,COLEGIO MAYOR DE BOLIVAR,2021,40.3,TDCA,IES Nivel Formacin,TyT
,COLEGIO MAYOR DE BOLIVAR,2021,9.8,TDCA,IES Nivel Formacin,Universitario
,COLEGIO MAYOR DEL CAUCA,2021,45.92,TDCA,IES Nivel Formacin,TyT
,COLEGIO MAYOR DEL CAUCA,2021,38.74,TDCA,IES Nivel Formacin,Universitario
,INSTITUCIN UNIVERSITARIA PASCUAL BRAVO,2021,61.32,TDCA,IES Nivel Formacin,TyT
,INSTITUCIN UNIVERSITARIA PASCUAL BRAVO,2021,47.92,TDCA,IES Nivel Formacin,Universitario
,ESCUELA NAVAL DE SUBOFICIALES ARC BARRANQUILLA,2021,47.75,TDCA,IES Nivel Formacin,TyT
,INSTITUTO TECNOLOGICO DEL PUTUMAYO,2021,61.99,TDCA,IES Nivel Formacin,TyT
,INSTITUTO TECNOLOGICO DEL PUTUMAYO,2021,45.23,TDCA,IES Nivel Formacin,Universitario
,INSTITUCIN UNIVERSITARIA ITSA,2021,63.05,TDCA,IES Nivel Formacin,TyT
,INSTITUCIN UNIVERSITARIA ITSA,2021,78.7,TDCA,IES Nivel Formacin,Universitario
,UNIDADES TECNOLOGICAS DE SANTANDER,2021,53.69,TDCA,IES Nivel Formacin,TyT
,UNIDADES TECNOLOGICAS DE SANTANDER,2021,14.19,TDCA,IES Nivel Formacin,Universitario
,TECNOLOGICO DE ANTIOQUIA,2021,43.49,TDCA,IES Nivel Formacin,TyT
,TECNOLOGICO DE ANTIOQUIA,2021,33.01,TDCA,IES Nivel Formacin,Universitario
,INSTITUCION UNIVERSITARIA ANTONIO JOSE CAMACHO,2021,55.5,TDCA,IES Nivel Formacin,TyT
,INSTITUCION UNIVERSITARIA ANTONIO JOSE CAMACHO,2021,42.28,TDCA,IES Nivel Formacin,Universitario
,INSTITUTO TECNOLOGICO METROPOLITANO,2021,59.04,TDCA,IES Nivel Formacin,TyT
,INSTITUTO TECNOLOGICO METROPOLITANO,2021,47.43,TDCA,IES Nivel Formacin,Universitario
,ESCUELA SUPERIOR TECNOLOGICA DE ARTES DEBORA ARANGO,2021,53.15,TDCA,IES Nivel Formacin,TyT
,FUNDACION TECNOLOGICA AUTONOMA DE BOGOTA-FABA-,2021,49.12,TDCA,IES Nivel Formacin,TyT
,FUNDACION ESCUELA COLOMBIANA DE MERCADOTECNIA -ESCOLME-,2021,33.87,TDCA,IES Nivel Formacin,TyT
,FUNDACION ESCUELA COLOMBIANA DE MERCADOTECNIA -ESCOLME-,2021,15.42,TDCA,IES Nivel Formacin,Universitario
,FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA,2021,44.63,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA,2021,35.69,TDCA,IES Nivel Formacin,Universitario
,"FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.",2021,52.9,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA ANTONIO DE AREVALO - UNITECNAR,2021,61.72,TDCA,IES Nivel Formacin,TyT
,FUNDACION CENTRO DE INVESTIGACION DOCENCIA Y CONSULTORIA ADMINISTRATIVA-F-CIDCA-,2021,58.8,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,2021,45.74,TDCA,IES Nivel Formacin,TyT
,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,2021,54.11,TDCA,IES Nivel Formacin,Universitario
,FUNDACION TECNOLOGICA AUTONOMA DEL PACIFICO,2021,51.72,TDCA,IES Nivel Formacin,TyT
